OBJECTID,ProjectNum,ProjectID,Name,Description,ProgramYr,Program,Category,Status,Department,Manager,Phone,Email,BondAmount,DsgnAwardA,DsgnAwardE,DsgnCmpltA,DsgnCmpltE,CnstAwardA,CnstAwardE,CnstStartA,CnstStartE,CnstCmpltA,CnstCmpltE,CD01,CD02,CD03,CD04,CD05,CD06,CD07,CD08,CD09,CD10,CD11,CD12,CD13,CD14,CDCW,LastModDt,DsgnAwardC,DsgnCmpltC,CnstAwardC,CnstStartC,CnstCmpltC,District,OrigBudgeAmt,CurrentBudget,AmountPaid,CurrentCommit,DistrictCurrent,Shape__Length
255646,1011964,PB17V300,N Munger Blvd from Tremont St to Worth St,Group Number: 17-1410,2017,Street and Transportation,Street Reconstruction Thoroughfares,Under Construction,PBW,Michael Athanasius,,michael.athanasius@dallas.gov,695402,2019/06/12 05:00:00+00,2019/06/12 05:00:00+00,2022/05/29 05:00:00+00,2022/05/29 05:00:00+00,2023/03/08 06:00:00+00,2023/03/08 06:00:00+00,,2024/12/14 06:00:00+00,,2025/10/31 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025/02/01 06:00:00+00,2019/06/12 05:00:00+00,2022/05/29 05:00:00+00,2023/03/08 06:00:00+00,2024/12/14 06:00:00+00,2025/10/31 05:00:00+00,14,695402,1528137.86,485553.58,999009.61,14,369.464886417917
255647,1011965,PB17V302,Merit from Church Hill Way to LBJ,Part of Street Thoroughfare Group 17-1107,2017,Street and Transportation,Street Reconstruction Thoroughfares,Under Construction,PBW,Sirak Bahta,214-948-4440,Sirak.Bahta@Dallascityhall.com,3000000,2019/04/24 05:00:00+00,2019/04/24 05:00:00+00,2023/06/21 05:00:00+00,2023/06/21 05:00:00+00,2023/09/27 05:00:00+00,2023/09/27 05:00:00+00,,2024/09/09 05:00:00+00,,2025/11/12 06:00:00+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025/02/01 06:00:00+00,2019/04/24 05:00:00+00,2023/06/21 05:00:00+00,2023/09/27 05:00:00+00,2024/09/09 05:00:00+00,2025/11/12 06:00:00+00,11,3000000,6887958.1,527095.66,3528796.42,11,1909.00237341255
255648,1011966,PB17V303,E Davis St from Beckley Ave to Patton Ave,"This part of Group Project 17-1010, Street Reconstruction Thoroughfare.Design awarded to MV Engineering - Construction of the project was transferred to Resurfacing Group to complete.",2017,Street and Transportation,Street Reconstruction Thoroughfares,Complete,PBW,Daryoush Mahjoob,,daryoush.mahjoob@dallas.gov,1162793,,,,2023/03/16 05:00:00+00,,2023/03/08 06:00:00+00,2023/06/05 05:00:00+00,2023/06/05 05:00:00+00,2023/11/05 05:00:00+00,2023/11/05 05:00:00+00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024/08/04 05:00:00+00,,2023/03/16 05:00:00+00,2023/03/08 06:00:00+00,2023/06/05 05:00:00+00,2023/11/05 05:00:00+00,01,1162793,266686.46,57269.9,101877.46,1,824.138485927883
255649,1011967,PB17V304,Northbound S Westmoreland Rd At Kimball High School Parking Lot (Redisign/Construct Horizontal Curve in Roadway),Part of Street Thoroughfare Group 17-3005,2017,Street and Transportation,Street Reconstruction Thoroughfares,In Service,PBW,Sirak Bahta,214-948-4440,Sirak.Bahta@Dallascityhall.com,950000,2019/01/23 06:00:00+00,2019/01/23 06:00:00+00,2021/08/17 05:00:00+00,2021/08/17 05:00:00+00,2021/12/08 06:00:00+00,2021/12/08 06:00:00+00,2022/07/07 05:00:00+00,2022/07/07 05:00:00+00,,2024/11/29 06:00:00+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2025/01/18 06:00:00+00,2019/01/23 06:00:00+00,2021/08/17 05:00:00+00,2021/12/08 06:00:00+00,2022/07/07 05:00:00+00,2024/11/29 06:00:00+00,03,950000,1377577.55,101817.46,1367080.51,3,487.346155627453
255650,1011968,PB17V305,E Overton Rd from S Marsalis Ave to S Ewing,Part of Street Thoroughfare Group 17-3005,2017,Street and Transportation,Street Reconstruction Thoroughfares,Complete,PBW,Sirak Bahta,214-948-4440,Sirak.Bahta@Dallascityhall.com,1531121,2019/01/23 06:00:00+00,2019/01/23 06:00:00+00,2021/06/03 05:00:00+00,2021/06/03 05:00:00+00,2021/09/22 05:00:00+00,2021/09/22 05:00:00+00,2022/09/12 05:00:00+00,2022/09/12 05:00:00+00,2024/06/04 05:00:00+00,2024/06/04 05:00:00+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025/01/18 06:00:00+00,2019/01/23 06:00:00+00,2021/06/03 05:00:00+00,2021/09/22 05:00:00+00,2022/09/12 05:00:00+00,2024/06/04 05:00:00+00,04,1531121,480794.83,1592138.9,1754893.11,4,1176.00534456331
255651,1011969,PB17V306,Morrell Ave from Bonnie View Rd to High St,Part of Street Reconstruction Thoroughfares Group 17-4008,2017,Street and Transportation,Street Reconstruction Thoroughfares,In Service,PBW,Ghassan Khayyat,,ghassan.khayyat@dallas.gov,452301,2019/08/14 05:00:00+00,2019/08/14 05:00:00+00,2023/05/23 05:00:00+00,2023/05/23 05:00:00+00,2023/09/27 05:00:00+00,2023/09/27 05:00:00+00,,2024/07/08 05:00:00+00,,2025/08/12 05:00:00+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2025/01/18 06:00:00+00,2019/08/14 05:00:00+00,2023/05/23 05:00:00+00,2023/09/27 05:00:00+00,2024/07/08 05:00:00+00,2025/08/12 05:00:00+00,04,452301,1584633.38,302528.06,761424.82,4,360.665918601336
255652,1011970,PB17V307,Canada Dr from Babcock Dr to Leesburg St,"Street Reconstruction Thoroughfares, Part of Street Reconstruction Group 17-1207. ",2017,Street and Transportation,Street Reconstruction Thoroughfares,Complete,PBW,Lonnie Geiger,,lonnie.geiger@dallas.gov,768994,2018/11/28 06:00:00+00,2018/11/28 06:00:00+00,2019/09/04 05:00:00+00,2019/09/04 05:00:00+00,,2019/12/11 06:00:00+00,2020/07/13 05:00:00+00,2020/07/13 05:00:00+00,2022/06/07 05:00:00+00,2022/06/07 05:00:00+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024/08/04 05:00:00+00,2018/11/28 06:00:00+00,2019/09/04 05:00:00+00,2019/12/11 06:00:00+00,2020/07/13 05:00:00+00,2022/06/07 05:00:00+00,06,768994,2357865.2,993644.12,1069447.06,6,681.611963518482
255653,1011972,PB17V310,Alpha Rd from End of Pavement to Barton Dr,Part of Street Thoroughfare Group 17-1106,2017,Street and Transportation,Street Reconstruction Thoroughfares,On Hold,PBW,Curran Stokes,,curran.stokes@dallas.gov,1167548,,2023/08/09 05:00:00+00,,2025/06/05 05:00:00+00,,2025/09/24 05:00:00+00,,2026/01/05 06:00:00+00,,2027/01/05 06:00:00+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2024/08/04 05:00:00+00,2023/08/09 05:00:00+00,2025/06/05 05:00:00+00,2025/09/24 05:00:00+00,2026/01/05 06:00:00+00,2027/01/05 06:00:00+00,11,1167548,-864672.72,0,759.45,11,612.635866378454
255654,1011973,PB17V308,Morgan Dr from Plaza Blvd to Nandina Dr,Part of Street Reconstruction Thoroughfares Group 17-4008,2017,Street and Transportation,Street Reconstruction Thoroughfares,Under Construction,PBW,Ghassan Khayyat,,ghassan.khayyat@dallas.gov,689779,2019/08/14 05:00:00+00,2019/08/14 05:00:00+00,2023/05/24 05:00:00+00,2023/05/24 05:00:00+00,2023/09/27 05:00:00+00,2023/09/27 05:00:00+00,,2024/07/08 05:00:00+00,,2025/08/12 05:00:00+00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2025/02/01 06:00:00+00,2019/08/14 05:00:00+00,2023/05/24 05:00:00+00,2023/09/27 05:00:00+00,2024/07/08 05:00:00+00,2025/08/12 05:00:00+00,04,689780,4937792.17,254366.8,2340799.38,8,847.285771194324
255655,1011974,PB17V312,Davenport Rd from Winding Creek Rd to Creek Bend Rd,"Street Reconstruction Thoroughfares, Part of Street Group 17-1207.",2017,Street and Transportation,Street Reconstruction Thoroughfares,Complete,PBW,Lonnie Geiger,,lonnie.geiger@dallas.gov,776761,2018/11/28 06:00:00+00,2018/11/28 06:00:00+00,2019/09/04 05:00:00+00,2019/09/04 05:00:00+00,,2019/12/11 06:00:00+00,2020/07/13 05:00:00+00,2020/07/13 05:00:00+00,2022/06/07 05:00:00+00,2022/06/07 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2024/08/04 05:00:00+00,2018/11/28 06:00:00+00,2019/09/04 05:00:00+00,2019/12/11 06:00:00+00,2020/07/13 05:00:00+00,2022/06/07 05:00:00+00,12,776761,677114.93,405195.78,437339.84,12,492.83132349175
255656,1011975,PB17V311,Merit Dr from Clodus Fields Dr to Churchill Way,Part of Street Thoroughfare Group 17-1107,2017,Street and Transportation,Street Reconstruction Thoroughfares,Under Construction,PBW,Sirak Bahta,214-948-4440,Sirak.Bahta@Dallascityhall.com,2559840,2019/04/24 05:00:00+00,2019/04/24 05:00:00+00,,2023/06/21 05:00:00+00,2023/09/27 05:00:00+00,2023/09/27 05:00:00+00,,2024/09/09 05:00:00+00,,2025/11/12 06:00:00+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025/02/01 06:00:00+00,2019/04/24 05:00:00+00,2023/06/21 05:00:00+00,2023/09/27 05:00:00+00,2024/09/09 05:00:00+00,2025/11/12 06:00:00+00,11,2559840,6226620.58,363064.01,3168890.22,11,1855.32385725233
255657,1011976,PB17V313,Webb Chapel Rd from Silverton Dr to Northaven Rd,Street Thoroughfare Project,2017,Street and Transportation,Street Reconstruction Thoroughfares,Under Construction,PBW,Sirak Bahta,214-948-4440,Sirak.Bahta@Dallascityhall.com,3018832,2019/01/23 06:00:00+00,2019/01/23 06:00:00+00,2023/03/28 05:00:00+00,2023/03/28 05:00:00+00,2023/08/09 05:00:00+00,2023/08/09 05:00:00+00,,2024/09/21 05:00:00+00,,2025/11/15 06:00:00+00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2025/02/05 06:00:00+00,2019/01/23 06:00:00+00,2023/03/28 05:00:00+00,2023/08/09 05:00:00+00,2024/09/21 05:00:00+00,2025/11/15 06:00:00+00,13,3018832,10070752.37,2226402.7,4984221.75,"6,13",1536.42929023577
255658,1011977,PB17V314,Maple Ave from Mahon St to Cedar Springs Rd,Street Reconstruction Thoroughfares 17-1408,2017,Street and Transportation,Street Reconstruction Thoroughfares,In Service,PBW,Sirak Bahta,214-948-4440,Sirak.Bahta@Dallascityhall.com,547557,2019/01/09 06:00:00+00,2019/01/09 06:00:00+00,2020/06/08 05:00:00+00,2020/06/08 05:00:00+00,2020/09/23 05:00:00+00,2020/09/23 05:00:00+00,2021/12/03 06:00:00+00,2021/12/03 06:00:00+00,,2024/09/12 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025/01/18 06:00:00+00,2019/01/09 06:00:00+00,2020/06/08 05:00:00+00,2020/09/23 05:00:00+00,2021/12/03 06:00:00+00,2024/09/12 05:00:00+00,14,547557,1036867.95,385323.33,509487.9,14,436.292605620774
255659,1011978,PB17V316,N Hall St from Ross Ave to Munger Blvd,Part of Street Reconstruction Group 17-1409. This project consists of  the reconstruction of 26-feet concrete pavement.  ,2017,Street and Transportation,Street Reconstruction Thoroughfares,Under Construction,PBW,Curran Stokes,,curran.stokes@dallas.gov,765799,2019/02/13 06:00:00+00,2019/02/13 06:00:00+00,2021/07/14 05:00:00+00,2021/07/14 05:00:00+00,2021/09/22 05:00:00+00,2021/09/22 05:00:00+00,2023/10/16 05:00:00+00,2023/10/16 05:00:00+00,,2025/03/03 06:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025/02/01 06:00:00+00,2019/02/13 06:00:00+00,2021/07/14 05:00:00+00,2021/09/22 05:00:00+00,2023/10/16 05:00:00+00,2025/03/03 06:00:00+00,14,765799,1342947.19,556206.16,1184487.12,14,814.214322559024
255660,1011980,PB17V317,N Hall St from Munger Ave to Cochran St,Part of Street Reconstruction Group 17-1409. This project consists of  the reconstruction of 26-feet concrete pavement.  ,2017,Street and Transportation,Street Reconstruction Thoroughfares,Under Construction,PBW,Curran Stokes,,curran.stokes@dallas.gov,359856,2019/02/13 06:00:00+00,2019/02/13 06:00:00+00,2021/07/14 05:00:00+00,2021/07/14 05:00:00+00,2021/09/22 05:00:00+00,2021/09/22 05:00:00+00,2023/10/16 05:00:00+00,2023/10/16 05:00:00+00,,2025/03/03 06:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025/02/01 06:00:00+00,2019/02/13 06:00:00+00,2021/07/14 05:00:00+00,2021/09/22 05:00:00+00,2023/10/16 05:00:00+00,2025/03/03 06:00:00+00,14,359856,750112.86,186908.83,523263.01,14,382.984566361929
255661,1011981,PB17V318,N Hall St from Cochran St to Central Expwy Srv Rd,Part of Street Reconstruction Group 17-1409. This project consists of  the reconstruction of 26 to 30-feet concrete pavement.  ,2017,Street and Transportation,Street Reconstruction Thoroughfares,Under Construction,PBW,Curran Stokes,,curran.stokes@dallas.gov,516797,2019/02/13 06:00:00+00,2019/02/13 06:00:00+00,2021/07/14 05:00:00+00,2021/07/14 05:00:00+00,2021/09/22 05:00:00+00,2021/09/22 05:00:00+00,2023/10/16 05:00:00+00,2023/10/16 05:00:00+00,,2025/03/03 06:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025/02/01 06:00:00+00,2019/02/13 06:00:00+00,2021/07/14 05:00:00+00,2021/09/22 05:00:00+00,2023/10/16 05:00:00+00,2025/03/03 06:00:00+00,14,516797,575435.15,139721.83,484700.41,14,361.490471046687
255662,1011982,PB17V319,N Munger Blvd from Worth St to Junius St,Group Number: 17-1410,2017,Street and Transportation,Street Reconstruction Thoroughfares,Under Construction,PBW,Michael Athanasius,,michael.athanasius@dallas.gov,620156,2019/06/12 05:00:00+00,2019/06/12 05:00:00+00,2022/05/29 05:00:00+00,2022/05/29 05:00:00+00,2023/03/08 06:00:00+00,2023/03/08 06:00:00+00,,2024/12/14 06:00:00+00,,2025/10/31 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2025/02/01 06:00:00+00,2019/06/12 05:00:00+00,2022/05/29 05:00:00+00,2023/03/08 06:00:00+00,2024/12/14 06:00:00+00,2025/10/31 05:00:00+00,03,620157,1224952.25,453791.1,834479.49,14,329.720176845489
255663,1011983,PB17V321,Michigan Ave from E Illinois Ave to E Ohio Ave,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,73676,,,,,2023/01/11 06:00:00+00,2023/01/11 06:00:00+00,2023/01/11 06:00:00+00,2023/01/11 06:00:00+00,2023/02/28 06:00:00+00,2023/02/28 06:00:00+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024/08/04 05:00:00+00,,,2023/01/11 06:00:00+00,2023/01/11 06:00:00+00,2023/02/28 06:00:00+00,04,73677,63722.36,66224.96,15836.21,4,405.382504850764
255664,1011984,PB17V320,Belmont Ave from Summit Ave to Greenville Ave,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,111304,,,,,2022/03/28 05:00:00+00,2022/03/28 05:00:00+00,2022/03/28 05:00:00+00,2022/03/28 05:00:00+00,2022/05/26 05:00:00+00,2022/05/26 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024/07/27 05:00:00+00,,,2022/03/28 05:00:00+00,2022/03/28 05:00:00+00,2022/05/26 05:00:00+00,14,111304,112931.79,61693.7,112360.53,14,658.697109139954
255665,1011985,PB17V322,Cragmont Ave from Abbott Ave to Glenwood Ave,Street Resurfacing,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,135041,,,,,2018/02/21 06:00:00+00,2018/02/21 06:00:00+00,2018/03/07 06:00:00+00,2018/03/07 06:00:00+00,2018/06/18 05:00:00+00,2018/06/18 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2024/01/03 06:00:00+00,,,2018/02/21 06:00:00+00,2018/03/07 06:00:00+00,2018/06/18 05:00:00+00,14,135041,148693.12,74346.56,74346.56,14,800.487741753641
255666,1011986,PB17V325,Boca Chica Cir from End of Pavement to Boca Chica Dr,Street Resurfacing,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallascityhall.com,44796,,,,,2018/01/31 06:00:00+00,2018/01/31 06:00:00+00,2018/02/14 06:00:00+00,2018/02/14 06:00:00+00,2018/05/30 05:00:00+00,2018/05/30 05:00:00+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024/10/31 05:00:00+00,,,2018/01/31 06:00:00+00,2018/02/14 06:00:00+00,2018/05/30 05:00:00+00,03,44796,91449.48,43399.02,45341.46,3,145.584462782519
255667,1011987,PB17V323,Avenue F from E 11th St Sanderson Ave,Street Resurfacing ,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,204531,,,,,,2022/11/30 06:00:00+00,,2022/11/30 06:00:00+00,,2022/12/30 06:00:00+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024/07/27 05:00:00+00,,,2022/11/30 06:00:00+00,2022/11/30 06:00:00+00,2022/12/30 06:00:00+00,04,204531,-203655.5,0,338.25,4,1210.79403210159
255668,1011988,PB17V324,Sperry St from Williamson Rd to Lyre Ln,Street Resurfacing ,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,74808,,,,,2018/06/27 05:00:00+00,2018/06/27 05:00:00+00,2018/07/30 05:00:00+00,2018/07/30 05:00:00+00,2018/09/15 05:00:00+00,2018/09/15 05:00:00+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2025/01/29 06:00:00+00,,,2018/06/27 05:00:00+00,2018/07/30 05:00:00+00,2018/09/15 05:00:00+00,09,74809,136960.56,61430.56,68680.28,9,442.61925313451
255669,1011989,PB17V326,Hendricks Ave from Fernwood Ave to Cedar Haven Ave,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,94771,,,,,2019/05/14 05:00:00+00,2019/05/14 05:00:00+00,2019/05/28 05:00:00+00,2019/05/28 05:00:00+00,2019/10/15 05:00:00+00,2019/10/15 05:00:00+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024/01/03 06:00:00+00,,,2019/05/14 05:00:00+00,2019/05/28 05:00:00+00,2019/10/15 05:00:00+00,04,94771,191316,93282.29,70706.62,4,561.192867964718
255670,1011990,PB17V328,N Randolph Dr from S Randolph Dr to Mt Ranier St,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,193349,,,,,2019/07/18 05:00:00+00,2019/07/18 05:00:00+00,2019/08/01 05:00:00+00,2019/08/01 05:00:00+00,2020/02/28 06:00:00+00,2020/02/28 06:00:00+00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024/07/27 05:00:00+00,,,2019/07/18 05:00:00+00,2019/08/01 05:00:00+00,2020/02/28 06:00:00+00,03,193350,365450.91,125287.17,142858.02,1,1050.48720004141
255671,1011991,PB17V327,Ledgestone Dr from Crestmont Dr to Abrams Rd,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,329691,,,,,2019/03/12 05:00:00+00,2019/03/12 05:00:00+00,2019/03/26 05:00:00+00,2019/03/26 05:00:00+00,2019/07/26 05:00:00+00,2019/07/26 05:00:00+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024/07/27 05:00:00+00,,,2019/03/12 05:00:00+00,2019/03/26 05:00:00+00,2019/07/26 05:00:00+00,14,329691,420393.03,204925,362110.61,9,1875.17728821867
255672,1011992,PB17V330,Debbe Dr from Briarnoll Dr to Carrollwood Dr,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,144746,,,,,2018/05/09 05:00:00+00,2018/05/09 05:00:00+00,2018/05/23 05:00:00+00,2018/05/23 05:00:00+00,2018/08/30 05:00:00+00,2018/08/30 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023/05/04 05:00:00+00,,,2018/05/09 05:00:00+00,2018/05/23 05:00:00+00,2018/08/30 05:00:00+00,12,144746,96545.12,36357.15,48272.56,12,857.128329788793
255673,1011993,PB17V331,Jennie Lee Cir from Jennie Lee Ln to End of Pavement,Street Resurfacing,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,69412,,,,,2018/12/16 06:00:00+00,2018/12/02 06:00:00+00,2019/12/16 06:00:00+00,2019/12/16 06:00:00+00,2021/02/14 06:00:00+00,2021/02/14 06:00:00+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023/05/04 05:00:00+00,,,2018/12/16 06:00:00+00,2019/12/16 06:00:00+00,2021/02/14 06:00:00+00,05,69412,132222.9,45604.88,46064.39,5,140.58146168396
255674,1011994,PB17V329,North Ridge Dr from Hillbrook St to Sperry St,Street Resurfacing,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,180727,,,,,2018/02/14 06:00:00+00,2018/02/14 06:00:00+00,2018/05/30 05:00:00+00,2018/05/30 05:00:00+00,2018/06/30 05:00:00+00,2018/06/30 05:00:00+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023/05/04 05:00:00+00,,,2018/02/14 06:00:00+00,2018/05/30 05:00:00+00,2018/06/30 05:00:00+00,09,180727,276175.62,137628.3,138087.81,9,1069.49523390994
255675,1011995,PB17V332,W Amherst Ave from Huron Dr to Thurston Dr,Street Resurfacing ,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallascityhall.com,204040,,,,,2019/11/18 06:00:00+00,2019/11/18 06:00:00+00,2019/12/02 06:00:00+00,2019/12/02 06:00:00+00,2020/01/24 06:00:00+00,2020/01/24 06:00:00+00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024/07/27 05:00:00+00,,,2019/11/18 06:00:00+00,2019/12/02 06:00:00+00,2020/01/24 06:00:00+00,02,204040,917477.92,251216.96,253820.4,2,1202.78860833065
255676,1011996,PB17V333,Center Court Dr from Baseline Dr to Chimney Hill Ln,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,92233,,,,,2019/03/08 06:00:00+00,2019/03/08 06:00:00+00,2019/03/22 05:00:00+00,2019/03/22 05:00:00+00,2019/05/24 05:00:00+00,2019/05/24 05:00:00+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023/05/04 05:00:00+00,,,2019/03/08 06:00:00+00,2019/03/22 05:00:00+00,2019/05/24 05:00:00+00,10,92233,120992.41,57726.91,94120.58,10,545.70823548588
255677,1011997,PB17V334,Ella Ave from Ezekial Ave to Alcorn Ave,Street Resurfacing ,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,165703,,,,,2019/10/24 05:00:00+00,2019/10/24 05:00:00+00,2019/11/07 06:00:00+00,2019/11/07 06:00:00+00,2020/02/01 06:00:00+00,2020/02/01 06:00:00+00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024/08/04 05:00:00+00,,,2019/10/24 05:00:00+00,2019/11/07 06:00:00+00,2020/02/01 06:00:00+00,08,165703,254973.06,127027.02,133837.88,8,981.392357892377
255678,1011998,PB17V335,E Jerden Ln from Rockwood St to Cumberland St,Street Resurfacing ,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,55052,,,,,2018/07/15 05:00:00+00,2018/07/15 05:00:00+00,2018/08/01 05:00:00+00,2018/08/01 05:00:00+00,2018/11/02 05:00:00+00,2018/11/02 05:00:00+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2024/01/03 06:00:00+00,,,2018/07/15 05:00:00+00,2018/08/01 05:00:00+00,2018/11/02 05:00:00+00,04,55052,45957.82,10196.5,23021.01,4,325.434631506744
255679,1011999,PB17V336,Hedgeapple Dr from Desert Willow Dr to Buckingham Rd,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,81050,,,,,2019/07/30 05:00:00+00,2019/07/30 05:00:00+00,2019/08/13 05:00:00+00,2019/08/13 05:00:00+00,2019/10/15 05:00:00+00,2019/10/15 05:00:00+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024/07/27 05:00:00+00,,,2019/07/30 05:00:00+00,2019/08/13 05:00:00+00,2019/10/15 05:00:00+00,10,81050,146377.3,0,0,10,403.326340984607
255680,1012000,PB17V337,Cypress Hills Dr from Black Berry Ln to La Cosa Dr,Street Resurfacing,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,66370,,,,,2018/05/30 05:00:00+00,2018/05/30 05:00:00+00,2018/06/13 05:00:00+00,2018/06/13 05:00:00+00,2018/07/30 05:00:00+00,2018/07/30 05:00:00+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023/05/04 05:00:00+00,,,2018/05/30 05:00:00+00,2018/06/13 05:00:00+00,2018/07/30 05:00:00+00,11,66371,47017.26,17236.37,22221.22,11,392.766525659518
255681,1012001,PB17V338,Esmalda Dr from Toronto St to Nomas St,,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Christopher Lutz,214-671-0077,christopher.lutz@dallas.gov,120599,,,,,2019/07/09 05:00:00+00,2019/07/09 05:00:00+00,2019/07/23 05:00:00+00,2019/07/23 05:00:00+00,2019/12/10 06:00:00+00,2019/12/10 06:00:00+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024/01/03 06:00:00+00,,,2019/07/09 05:00:00+00,2019/07/23 05:00:00+00,2019/12/10 06:00:00+00,06,120599,745663.71,367729.81,369454.4,6,714.141753973932
255682,1012002,PB17V339,Cochran Chapel Cir from Midway Rd to Cochran Chapel Cir,Street Resurfacing ,2017,Street and Transportation,Street Resurfacing,Complete,PBW,Antonio Montez,214-601-1567,antonio.montez@dallas.gov,140000,,,,,2020/05/19 05:00:00+00,2020/05/19 05:00:00+00,2020/06/02 05:00:00+00,2020/06/02 05:00:00+00,2020/06/18 05:00:00+00,2020/06/18 05:00:00+00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024/07/27 05:00:00+00,,,2020/05/19 05:00:00+00,2020/06/02 05:00:00+00,2020/06/18 05:00:00+00,13,140000,145410.39,0,280.02,13,829.181363725788
